TDA,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore
schematizing,-0.018979861293373656,-0.0494946507260241,-0.026422886963073586,-0.025868911895737118,-0.014012834253260692
schemeful,-0.0189600927734575,-0.04941732204302723,-0.026422390956377814,-0.025868911895737118,-0.014012762381223419
scheming,-0.011771704449068636,0.027834032270846198,-0.016106443697728373,-0.024249888835970422,-0.014012834253260692
schemy,-0.01895201660983322,-0.049489317713403626,-0.02641405804388886,-0.025868433703272208,-0.014008593803061506
schismatic,-0.018907296360510705,-0.04921771499923235,-0.026371500669391687,-0.025853541423650723,-0.01401261863714887
schizophrenic,-0.004515211162773512,-0.007973338180906552,-0.007575128530463718,-0.017329760736630083,-0.01187104754248541
schnorrer,-0.018979017515084552,-0.04874421966442886,-0.02602955365332702,-0.025868911895737118,-0.01401211553288795
scholarly,-0.0054795292074638945,0.07164092165330965,0.041132728994268224,0.008970824833419582,-0.007623410139572015
scholastic,-0.018772653453520808,-0.048732791780242125,-0.025707149301075743,-0.025798549290186074,-0.014012834253260692
schoolable,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.02586877526931857,-0.014012762381223419
schooled,-0.017750476326149005,-0.02633413877425211,-0.012932000844792688,6.366133021311171e-4,-0.0015789718048001616
schoolman,-0.018979620213862482,-0.04949426979655121,-0.026410883601035922,-0.02586877526931857,-0.014012762381223419
schoolmasterish,-0.018979861293373656,-0.0494946507260241,-0.02641366123853224,-0.025868911895737118,-0.014012834253260692
schoolteachery,-0.018979861293373656,-0.04944932011875007,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
schopenhauerian,-0.018967807317815024,-0.0494862702776205,-0.02634412109978512,-0.025868911895737118,-0.014012762381223419
scient,-0.018963708966125092,-0.04948741306603917,-0.026366739005112286,-0.025858596601136916,-0.014010749964179737
sciential,-0.01897636564046165,-0.04949426979655121,-0.026422886963073586,-0.025868911895737118,-0.014012546765111595
scientific,0.03984341889298406,-0.017268017319446625,0.050953661570538,-0.015826870132627246,-0.014012834253260692
scientistic,-0.018949967433988253,-0.04949388886707832,-0.02641197481576662,-0.0258598945521131,-0.014012762381223419
scintillant,-0.018968410016592958,-0.04935675425683756,-0.026422688560395275,-0.025442637469874494,-0.014012690509186144
scintillescent,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
sciolous,-0.018979981833129243,-0.0494946507260241,-0.0264232837684302,-0.025868911895737118,-0.014012834253260692
scious,-0.018383310042977066,-0.048991823821808,-0.026046417880983243,-0.025793767365536974,-0.013985882239282816
sclerogenous,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012762381223419
scleroid,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
sclerous,-0.018979861293373656,-0.0494946507260241,-0.0264232837684302,-0.025868843582527844,-0.014012762381223419
scodgy,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scoffing,-0.018800377597305656,-0.04836329019153787,-0.025812302720579237,-0.024748575263662274,-0.014012834253260692
scoggins,-0.018957681978345776,-0.04766999855087627,-0.025791470439356846,-0.02323885333873215,-0.013466606769975721
scold,-0.018658140685713826,-0.04691575819455212,-0.026294421228868842,-0.024994502817044555,-0.014012834253260692
scolding,-0.016677672501430953,-0.03334324107544626,-0.026423382969769357,-0.02420890091040671,-0.013207867435788103
scopeless,-0.018979620213862482,-0.0494946507260241,-0.026422688560395275,-0.025868911895737118,-0.014012762381223419
scopperil,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012762381223419
scorcher,-0.018789529019302892,-0.046397694111420376,-0.024836161543301514,-0.02384684090126057,-0.013243803454425272
scornful,-0.018132587351357567,-0.038447696012185485,-0.025573227493217516,-0.025498654301478237,-0.014012834253260692
scorny,-0.018979981833129243,-0.049491222360768083,-0.02642298616441274,-0.025868911895737118,-0.014012403021037047
scortatory,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scotch,-0.016870536110369032,0.007644770207623902,-0.02135419453898768,-0.013914100272987269,-0.009628639979526054
scotticized,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scoundrel,-0.01825071631183214,-0.041342760006156984,-0.02263389181407738,-0.020089614391253476,-0.012589767915228794
scoured,-0.018979258594595722,-0.04922647637710884,-0.025993841171231494,-0.025868706956109298,-0.013990697665780196
scourged,-0.018976486180217238,-0.049123244489955385,-0.026274580961037994,-0.02584097179314452,-0.014012403021037047
scourging,-0.01897974075361807,-0.048580419991085734,-0.026400169856407262,-0.02586440322392511,-0.014012474893074322
scoury,-0.018979981833129243,-0.0494946507260241,-0.0264232837684302,-0.025868911895737118,-0.014012834253260692
scouting,-0.018882103551593168,-0.03166715139472592,-0.017515102713718585,-0.013026028552440137,-0.006681886451278183
scovy,-0.01897974075361807,-0.0494946507260241,-0.026423382969769357,-0.02586365177862311,-0.014012259276962497
scowbanker,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012762381223419
scowdering,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scowling,-0.018673810853940046,-0.03882862548507647,-0.02083834757538563,-0.02545834950800725,-0.013759844682055022
scrae,-0.018979981833129243,-0.0494946507260241,-0.026423184567091047,-0.02586877526931857,-0.014012834253260692
scraffling,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scraggy,-0.018886081363527516,-0.04179987537362617,-0.026112882778216585,-0.02573911679811869,-0.013930181410395204
scram,-0.01879314521197048,-0.04693099537346776,-0.025476010180846363,-0.025233599049499553,-0.012977876916510221
scrambling,-0.018383310042977066,-0.04305694263416643,-0.0232191797150874,-0.023915154110533427,-0.01241727502577038
scrank,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012690509186144
scrannel,-0.018979981833129243,-0.04949160329024097,-0.026423184567091047,-0.025868843582527844,-0.014012834253260692
scranny,-0.01897974075361807,-0.04949350793760543,-0.026420605332273035,-0.025868365390062934,-0.014011756172701577
scrap,-0.018707561985504207,0.017548936502789554,-0.008368739243697638,-0.012411209668984432,-0.005316317743065755
scrape-good,-0.018979861293373656,-0.04949426979655121,-0.0264232837684302,-0.025868911895737118,-0.014012834253260692
scrapepenny,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scraping,-0.018013252993327133,-0.0409237375859769,-0.022792613956724165,-0.023792190333842285,-0.012913192082963315
scrapping,-0.01789030244262911,-0.038752439590498275,-0.026291445188694217,-0.023833178259406,-0.01276944800841464
scrappy,-0.018069906678452693,-0.043095035581455526,-0.022971176367201796,-0.022746998231967585,-0.014012834253260692
scrat,-0.018864986906299914,-0.0471785995308469,-0.025213126632087624,-0.023464286929332577,-0.013475231414448641
scratchy,-0.01868465943194281,-0.04698813479440141,-0.024290554177953193,-0.024994502817044555,-0.013475950134821385
scrattling,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scrauchling,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scrawking,-0.018979981833129243,-0.04949388886707832,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scrawling,-0.01897974075361807,-0.049465319156611495,-0.026405625930060746,-0.025868433703272208,-0.013990338305593824
scrawly,-0.01897974075361807,-0.04949350793760543,-0.026421002137629653,-0.02586829707685366,-0.014009600011583348
scrawning,-0.018979861293373656,-0.0494946507260241,-0.026423382969769357,-0.025868843582527844,-0.014012834253260692
scrawny,-0.017075453694865735,0.062498614303925976,-0.01332880620140965,-0.02308173295740458,-0.0034476447739329582
screaming,-0.015231195434395382,0.15582633516221772,0.031311796417998444,0.030284546126550738,0.1067321883676277
screamy,-0.018932609709183826,-0.04907943760057292,-0.02556132333251901,-0.0248783703612807,-0.013200680232060669
screeching,-0.01875216169507114,-0.044199731052839385,-0.025679372926112554,-0.025364760411303436,-0.013815904871129006
screechy,-0.01895949007467957,-0.04894611228506108,-0.025292487703411016,-0.025420094110814452,-0.013955695983627593
screeving,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
screwed,-0.00946939511737035,0.35048129580951193,0.16503520159791424,0.12988520524637517,0.10457602724939756
screwy,-0.018630416541928978,-0.04651959154274549,-0.025163525962510504,-0.02485104507757156,-0.013482418618176076
scribacious,-0.018974075385105513,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scribblative,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scribbling,-0.018791939814414616,0.059451178520798086,-0.025262727301664744,-0.02558131328469839,-0.013823092074856439
scrieving,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scrimping,-0.018979499674106896,-0.049487793995512064,-0.026422886963073586,-0.025868638642900024,-0.014012834253260692
scrimpy,-0.018971423510482616,-0.0494946507260241,-0.026422886963073586,-0.02586877526931857,-0.014012762381223419
scrimshanking,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scringeing,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scripturist,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scriver,-0.018979017515084552,-0.04949426979655121,-0.026408205164878757,-0.025868911895737118,-0.01401261863714887
scrobbling,-0.018979981833129243,-0.0494946507260241,-0.026420307728255574,-0.025868911895737118,-0.014012331148999772
scroggy,-0.018979499674106896,-0.0494946507260241,-0.026422886963073586,-0.025868638642900024,-0.014012762381223419
scrouging,-0.018979861293373656,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scrounging,-0.01890476502564339,-0.04874421966442886,-0.026120818885348923,-0.025868911895737118,-0.014012259276962497
scrub,0.010672798041100003,0.018691724921462517,-0.023735026678689448,-0.022104854064802736,-0.0028726684757382514
scrubbing,-0.018894880765685317,-0.0438188015799484,-0.023467183062972997,-0.018149519247904356,-0.011655431430662395
scrubby,-0.018931283771872375,-0.04907562830584401,-0.0259799529837499,-0.025318990561090625,-0.013432826912456782
scrumped,-0.018979981833129243,-0.04949426979655121,-0.026423382969769357,-0.025868843582527844,-0.014012834253260692
scrumptious,-0.01696696791483807,-0.033609891706469955,0.017820414293021773,-0.022248311804275733,-0.010606099686457055
scrunging,-0.018979981833129243,-0.0494946507260241,-0.026423085365751893,-0.025868911895737118,-0.014012834253260692
scrunt,-0.01897974075361807,-0.0494946507260241,-0.026422886963073586,-0.025868843582527844,-0.014012259276962497
scrupulous,-0.014315093291939519,-0.047395729330394765,-0.008269537904543399,-0.025522563924723737,-0.013903588756603698
scrutinous,-0.0189715440502382,-0.0494946507260241,-0.026420605332273035,-0.025868911895737118,-0.014012690509186144
scrying,-0.018973111067060823,-0.049349135667379744,-0.026414256446567166,-0.025853746363278543,-0.014009600011583348
scudding,-0.018979981833129243,-0.04949426979655121,-0.02641485165460209,-0.025868638642900024,-0.014012834253260692
scuddling,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scuffling,-0.018978535356062205,-0.04877088472753122,-0.02638915850776114,-0.025866657559831113,-0.0140091687793597
scuffy,-0.01897937913435131,-0.049493127008132534,-0.026298389282435015,-0.025770540874384202,-0.013948436907862885
scuiroid,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scullion,-0.018927426499693617,-0.049188002500346856,-0.0262606927735564,-0.025178948482081267,-0.013700190891117322
sculptural,-0.01892983729480534,-0.047007181268045956,-0.02534208837298814,-0.024680262054389418,-0.01364269326129785
sculpturesque,-0.018967445698548267,-0.04945274848400609,-0.026417728493437563,-0.025868911895737118,-0.014012834253260692
scumfished,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scumfishing,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scummy,-0.017280371279362442,-0.046816716531600466,-0.0226834924836545,-0.023587250706023716,-0.013092872176149161
scunnered,-0.018979620213862482,-0.0494946507260241,-0.02641574446665448,-0.025868706956109298,-0.014012834253260692
scunnering,-0.018979981833129243,-0.0494946507260241,-0.026423184567091047,-0.025868911895737118,-0.014012834253260692
scunning,-0.018979981833129243,-0.04949160329024097,-0.0264232837684302,-0.025868843582527844,-0.014012834253260692
scurfed,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scurfy,-0.018979620213862482,-0.0494946507260241,-0.026402451487207813,-0.025868706956109298,-0.01401261863714887
scurrilous,-0.018841361114204997,-0.0488775449799407,-0.0260454258675917,-0.025695396344184062,-0.013887776908403343
scurrying,-0.01896202140954688,-0.04923638054340401,-0.026355231649770394,-0.025847871427281077,-0.01400054413488678
scurvy,-0.018459250088996435,-0.043399779159768316,-0.023923509223082503,-0.02339597372005972,-0.01310724658360403
scutiferous,-0.018979981833129243,-0.0494946507260241,-0.026423382969769357,-0.025868911895737118,-0.014012834253260692
scuttering,-0.018979981833129243,-0.0494946507260241,-0.026421002137629653,-0.025868911895737118,-0.014012546765111595
scuttling,-0.018979138054840135,-0.04926723583070818,-0.026298389282435015,-0.02559702532283115,-0.013959002097342212
seamed,-0.018377283055197754,-0.01860127047456508,-0.010551168705090923,-0.02586829707685366,-0.005244445705791416
seamless,-0.01637632311246521,0.050689800644305394,-0.009559155313548522,-0.018696024922087207,0.021779440309359795
seamy,-0.0189741959248611,-0.04949388886707832,-0.026402253084529502,-0.025861875635182014,-0.013907182358467414
